row_label_raw,row_label_full,col_0,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,585.416.960.613,959.803.534.225,585416960613.0,959803534225.0
Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,Tài sản thừa chờ giải quyết,46.449.775,46.449.775,46449775.0,46449775.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,1.304.582.009,1.326.301.706,1304582009.0,1326301706.0
Bảo hiểm xã hội,Bảo hiểm xã hội,Bảo hiểm xã hội,-,640,,640.0
Quỹ ứng hộ,Quỹ ứng hộ,Quỹ ứng hộ,418.533.926,418.533.926,418533926.0,418533926.0
Tạm ứng (số dư có 141),Tạm ứng (số dư có 141),Tạm ứng (số dư có 141),362.061.688,153.292.087,362061688.0,153292087.0
"Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",549.694.274.021,932.364.336.297,549694274021.0,932364336297.0
Bên khác,Bên khác,Bên khác,549.694.274.021,932.364.336.297,549694274021.0,932364336297.0
"Các khoản phải trả bảo lãnh thực hiện hợp đồng bảo hành, khối lượng chờ quyết toàn","Các khoản phải trả bảo lãnh thực hiện hợp đồng bảo hành, khối lượng chờ quyết toàn","Các khoản phải trả bảo lãnh thực hiện hợp đồng bảo hành, khối lượng chờ quyết toàn",448.677.975.373,896.916.349.721,448677975373.0,896916349721.0
Công ty France Emulsion tiền lợi nhuận hợp tác kinh doanh,Công ty France Emulsion tiền lợi nhuận hợp tác kinh doanh,Công ty France Emulsion tiền lợi nhuận hợp tác kinh doanh,1.606.087.366,1.606.087.366,1606087366.0,1606087366.0
Đối tượng khác,Đối tượng khác,Đối tượng khác,99.410.211.282,33.841.899.210,99410211282.0,33841899210.0
Bên liên quan (*),Bên liên quan (*),Bên liên quan (*),33.591.059.194,25.494.619.794,33591059194.0,25494619794.0
Công ty Cổ phần Đầu tư Hải Thạch B.O.T,Công ty Cổ phần Đầu tư Hải Thạch B.O.T,Công ty Cổ phần Đầu tư Hải Thạch B.O.T,11.487.780.823,5.946.849.315,11487780823.0,5946849315.0
Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,Công ty Cổ phần Tập đoàn Đèo Cả,22.103.278.371,15.287.104.954,22103278371.0,15287104954.0
Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,Công ty Cổ phần Đầu tư Hạ tầng Miền Bắc,-,4.120.035.388,,4120035388.0
Công ty Cổ phần Tư vấn Xây dựng A2Z,Công ty Cổ phần Tư vấn Xây dựng A2Z,Công ty Cổ phần Tư vấn Xây dựng A2Z,-,140.630.137,,140630137.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,67.032.980.636,123.423.822.378,67032980636.0,123423822378.0
Gói thầu Hợp phần quốc lộ 1 - Bảo hành chờ quyết toán,Gói thầu Hợp phần quốc lộ 1 - Bảo hành chờ quyết toán,Gói thầu Hợp phần quốc lộ 1 - Bảo hành chờ quyết toán,37.449.235.354,37.449.235.354,37449235354.0,37449235354.0
Phái trả bảo đảm thực hiện hợp đồng các nhà thầu,Phái trả bảo đảm thực hiện hợp đồng các nhà thầu,Phái trả bảo đảm thực hiện hợp đồng các nhà thầu,26.379.852.645,30.355.562.145,26379852645.0,30355562145.0
Các khoản phải thu khác,Các khoản phải thu khác,Các khoản phải thu khác,3.203.892.637,55.619.024.879,3203892637.0,55619024879.0
Cộng,Cộng,Cộng,652.449.941.249,1.083.227.356.603,652449941249.0,1083227356603.0
