row_label_raw,row_label_full,col_0,Cả năm > 2021,Cả năm > 2020,numeric__Cả năm > 2021,numeric__Cả năm > 2020
"Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định","Thanh lý, nhượng bán tài sản cố định",21.168.853.109,3.133.351.350,21168853109.0,3133351350.0
Các khoản khác,Các khoản khác,Các khoản khác,1.781.746,10.185.671,1781746.0,10185671.0
Cộng,Cộng,Cộng,21.170.634.855,3.143.537.021,21170634855.0,3143537021.0
