row_label_raw,row_label_full,col_0,31/12/2021,01/01/2021,numeric__31/12/2021,numeric__01/01/2021
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,1.219.139.570.799,1.067.457.417.597,1219139570799.0,1067457417597.0
Trích trước chi phí vận hành Hầm,Trích trước chi phí vận hành Hầm,Trích trước chi phí vận hành Hầm,461.157.037,24.228.631.337,461157037.0,24228631337.0
"Trích trước chi phí trung tu, đại tu Hầm","Trích trước chi phí trung tu, đại tu Hầm","Trích trước chi phí trung tu, đại tu Hầm",66.482.416.518,38.647.987.896,66482416518.0,38647987896.0
Trích trước lãi vay,Trích trước lãi vay,Trích trước lãi vay,2.359.364.187,42.353.583.583,2359364187.0,42353583583.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,691.871.624.000,675.147.192.036,691871624000.0,675147192036.0
Các khoản khác,Các khoản khác,Các khoản khác,457.965.009.057,287.080.022.745,457965009057.0,287080022745.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,1.505.290.708.706,-,1505290708706.0,
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,1.478.746.521.189,-,1478746521189.0,
Trích trước lãi vay,Trích trước lãi vay,Trích trước lãi vay,26.544.187.517,-,26544187517.0,
Cộng,Cộng,Cộng,2.724.430.279.505,1.067.457.417.597,2724430279505.0,1067457417597.0
