row_label_raw,row_label_full,col_0,31/12/2021 > Giá gốc,31/12/2021 > Giá trị có thể thu hồi,01/01/2021 > Giá gốc,01/01/2021 > Giá trị có thể thu hồi,numeric__31/12/2021 > Giá gốc,numeric__31/12/2021 > Giá trị có thể thu hồi,numeric__01/01/2021 > Giá gốc,numeric__01/01/2021 > Giá trị có thể thu hồi
"- Phải thu khách hàng, trả trước cho người bán, phải thu khác","- Phải thu khách hàng, trả trước cho người bán, phải thu khác","- Phải thu khách hàng, trả trước cho người bán, phải thu khác",13.210.546.731,-,13.440.768.231,68.367.000,13210546731.0,,13440768231.0,68367000.0
+ Công ty Cổ phần Xây dựng Cầu đường 19,+ Công ty Cổ phần Xây dựng Cầu đường 19,+ Công ty Cổ phần Xây dựng Cầu đường 19,5.159.490.529,-,5.159.490.529,-,5159490529.0,,5159490529.0,
+ Công ty Quản lý và Sửa chữa đường bộ Đắc Lắc,+ Công ty Quản lý và Sửa chữa đường bộ Đắc Lắc,+ Công ty Quản lý và Sửa chữa đường bộ Đắc Lắc,3.399.652.533,-,3.399.652.533,-,3399652533.0,,3399652533.0,
+ Cục Quản lý đường bộ III,+ Cục Quản lý đường bộ III,+ Cục Quản lý đường bộ III,837.818.000,-,837.818.000,-,837818000.0,,837818000.0,
+ Công ty Cổ phần nhà thép tiền chế Chí Việt,+ Công ty Cổ phần nhà thép tiền chế Chí Việt,+ Công ty Cổ phần nhà thép tiền chế Chí Việt,673.571.100,-,673.571.100,-,673571100.0,,673571100.0,
+ Đối tượng khác,+ Đối tượng khác,+ Đối tượng khác,3.140.014.569,-,3.370.236.069,68.367.000,3140014569.0,,3370236069.0,68367000.0
Cộng,Cộng,Cộng,13.210.546.731,-,13.440.768.231,68.367.000,13210546731.0,,13440768231.0,68367000.0
