row_label_raw,row_label_full,col_0,2021Triệu VND,2020Triệu VND,numeric__2021Triệu VND,numeric__2020Triệu VND
Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,Thu nhập lãi và các khoản thu nhập tương tự từ,,
Tiền gửi tại các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Tiền gửi tại các TCTD khác,Tiền gửi tại các TCTD khác,396.482,397.644,396482.0,397644.0
Cho vay khách hàng và cho vay các TCTD khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Cho vay khách hàng và cho vay các TCTD khác,Cho vay khách hàng và cho vay các TCTD khác,30.547.960,27.419.774,30547960.0,27419774.0
Các khoản đầu tư chứng khoán nợ,Thu nhập lãi và các khoản thu nhập tương tự từ > Các khoản đầu tư chứng khoán nợ,Các khoản đầu tư chứng khoán nợ,2.120.468,1.551.817,2120468.0,1551817.0
Thu phí từ nghiệp vụ bảo lãnh,Thu nhập lãi và các khoản thu nhập tương tự từ > Thu phí từ nghiệp vụ bảo lãnh,Thu phí từ nghiệp vụ bảo lãnh,163.522,133.107,163522.0,133107.0
Các hoạt động tín dụng khác,Thu nhập lãi và các khoản thu nhập tương tự từ > Các hoạt động tín dụng khác,Các hoạt động tín dụng khác,51.316,102.617,51316.0,102617.0
,,,33.279.748,29.604.959,33279748.0,29604959.0
Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,Chi phí lãi và các chi phí tương tự cho,,
Tiền gửi từ khách hàng và các tổ chức tín dụng khác,Chi phí lãi và các chi phí tương tự cho > Tiền gửi từ khách hàng và các tổ chức tín dụng khác,Tiền gửi từ khách hàng và các tổ chức tín dụng khác,(16.705.025),(18.102.427),-16705025.0,-18102427.0
Tiền vay và vốn ủy thác,Chi phí lãi và các chi phí tương tự cho > Tiền vay và vốn ủy thác,Tiền vay và vốn ủy thác,(466.549),(640.799),-466549.0,-640799.0
Giấy tờ có giá đã phát hành,Chi phí lãi và các chi phí tương tự cho > Giấy tờ có giá đã phát hành,Giấy tờ có giá đã phát hành,(2.133.339),(2.286.715),-2133339.0,-2286715.0
Chi phí hoạt động tín dụng khác,Chi phí lãi và các chi phí tương tự cho > Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,(5.998),(3.489),-5998.0,-3489.0
,,,(19.310.911),(21.033.430),-19310911.0,-21033430.0
Thu nhập lãi thuần,Chi phí lãi và các chi phí tương tự cho > Thu nhập lãi thuần,Thu nhập lãi thuần,13.968.837,8.571.529,13968837.0,8571529.0
