row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2020 Phải trả Triệu VND > 4.189,Số phát sinh trong nămTriệu VND > 76.659,Số đã nộp/dã cán trừ trong nămTriệu VND > (73.841),31/12/2020 Phải trảTriệu VND > 7.007,numeric__1/1/2020 Phải trả Triệu VND > 4.189,numeric__Số phát sinh trong nămTriệu VND > 76.659,numeric__Số đã nộp/dã cán trừ trong nămTriệu VND > (73.841),numeric__31/12/2020 Phải trảTriệu VND > 7.007
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,15.363,593.046,(387.858),220.551,15363.0,593046.0,-387858.0,220551.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,15.676,230.343,(215.510),30.509,15676.0,230343.0,-215510.0,30509.0
,,,35.228,900.048,(677.209),258.067,35228.0,900048.0,-677209.0,258067.0
