row_label_raw,row_label_full,Tên công ty,Lĩnh vực hoạt động,Tỷ lệ sở hữu của Ngân hàng,numeric__Lĩnh vực hoạt động,numeric__Tỷ lệ sở hữu của Ngân hàng
Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản NH TMCP Sài Gòn - Hà Nội (“SHB AMC”),Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản NH TMCP Sài Gòn - Hà Nội (“SHB AMC”),Công ty TNHH MTV Quản lý Nợ và Khai thác Tài sản NH TMCP Sài Gòn - Hà Nội (“SHB AMC”),Quản lý nợ và khai thác tài sản,100%,,1.0
Công ty TNHH MTV Tài chính Ngân hàng TMCP Sài Gòn - Hà Nội (“SHB FC”),Công ty TNHH MTV Tài chính Ngân hàng TMCP Sài Gòn - Hà Nội (“SHB FC”),Công ty TNHH MTV Tài chính Ngân hàng TMCP Sài Gòn - Hà Nội (“SHB FC”),Tài chính/ngân hàng,100%,,1.0
Ngân hàng TNHH MTV Sài Gòn - Hà Nội Lào (“SHB Lào”),Ngân hàng TNHH MTV Sài Gòn - Hà Nội Lào (“SHB Lào”),Ngân hàng TNHH MTV Sài Gòn - Hà Nội Lào (“SHB Lào”),Tài chính/ngân hàng,100%,,1.0
Ngân hàng TNHH MTV Sài Gòn - Hà Nội Campuchia (“SHB Campuchia”),Ngân hàng TNHH MTV Sài Gòn - Hà Nội Campuchia (“SHB Campuchia”),Ngân hàng TNHH MTV Sài Gòn - Hà Nội Campuchia (“SHB Campuchia”),Tài chính/ngân hàng,100%,,1.0
