row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2021 Triệu VND,2020 Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2021 Triệu VND,numeric__2020 Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,5.910.620,3.026.513,,,5910620.0,3026513.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,34,(1.179.878),(593.046),,34.0,-1179878.0,-593046.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,34,(1.179.878),(593.046),,34.0,-1179878.0,-593046.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,4.730.742,2.433.467,,,4730742.0,2433467.0
