row_label_raw,row_label_full,Ngày 31 tháng 12năm 2015,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,numeric__Từ 10 đến90 ngàyTriệu VND,numeric__Từ 91 đến180 ngàyTriệu VND,numeric__Quá hạnTừ 181 đến360 ngàyTriệu VND,numeric__Trên360 ngàyTriệu VND,numeric__TổngTriệu VND
Các khoản cho vay vàphải thu,Các khoản cho vay vàphải thu,Các khoản cho vay vàphải thu,,,,,,,,,,
Tiền gửi và cho vay các tổchức tín dụng khác – gộp,Các khoản cho vay vàphải thu > Tiền gửi và cho vay các tổchức tín dụng khác – gộp,Tiền gửi và cho vay các tổchức tín dụng khác – gộp,-,-,15.550,-,15.550,,,15550.0,,15550.0
Cho vay khách hàng – gộp,Các khoản cho vay vàphải thu > Cho vay khách hàng – gộp,Cho vay khách hàng – gộp,100.797,21.427,26.335,406.679,555.238,100797.0,21427.0,26335.0,406679.0,555238.0
,,,100.797,21.427,41.885,406.679,570.788,100797.0,21427.0,41885.0,406679.0,570788.0
Ngày 31 tháng 12năm 2014,Ngày 31 tháng 12năm 2014,Ngày 31 tháng 12năm 2014,Từ 10 đến90 ngàyTriệu VND,Từ 91 đến180 ngàyTriệu VND,Quá hạnTừ 181 đến360 ngàyTriệu VND,Trên360 ngàyTriệu VND,TổngTriệu VND,,,,,
Các khoản cho vay vàphải thu,Các khoản cho vay vàphải thu,Các khoản cho vay vàphải thu,,,,,,,,,,
Cho vay khách hàng – gộp,Các khoản cho vay vàphải thu > Cho vay khách hàng – gộp,Cho vay khách hàng – gộp,100.116,40.779,62.854,767.551,971.300,100116.0,40779.0,62854.0,767551.0,971300.0
