row_label_raw,row_label_full,Tại ngày 31 tháng 12 năm 2015,Tại ngày 31 tháng 12 năm 2015 > Cho vay khách hàng– gộpTriệu VND,Tại ngày 31 tháng 12 năm 2015 > Tiền gửi của khách hàngTriệu VND,Tại ngày 31 tháng 12 năm 2015 > Phát hành giấy tờ có giáTriệu VND,Tại ngày 31 tháng 12 năm 2015 > Nợ tiềm tàng và các cam kết tín dụngTriệu VND,Tại ngày 31 tháng 12 năm 2015 > Chứng khoán đầu tư – gộpTriệu VND,"Tại ngày 31 tháng 12 năm 2015 > Góp vốn, đầu tư dài hạn – gộpTriệu VND",Tại ngày 31 tháng 12 năm 2015 > Tiền gửi và cho vay TCTD khác– gộpTriệu VND,Tại ngày 31 tháng 12 năm 2015 > Tiền gửi và vay từ TCTD khácTriệu VND,Tại ngày 31 tháng 12 năm 2015 > Công cụ tài chính phải sinh(Tổng giá trị giao dịch theo hợp đồng)Triệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Cho vay khách hàng– gộpTriệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Tiền gửi của khách hàngTriệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Phát hành giấy tờ có giáTriệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Nợ tiềm tàng và các cam kết tín dụngTriệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Chứng khoán đầu tư – gộpTriệu VND,"numeric__Tại ngày 31 tháng 12 năm 2015 > Góp vốn, đầu tư dài hạn – gộpTriệu VND",numeric__Tại ngày 31 tháng 12 năm 2015 > Tiền gửi và cho vay TCTD khác– gộpTriệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Tiền gửi và vay từ TCTD khácTriệu VND,numeric__Tại ngày 31 tháng 12 năm 2015 > Công cụ tài chính phải sinh(Tổng giá trị giao dịch theo hợp đồng)Triệu VND
Trong nướcNước ngoài,Trong nướcNước ngoài,Trong nướcNước ngoài,84.759.792-,97.240.6241.284.609,3.000.392-,7.309.4873.303,20.169.430-,2.986.645-,6.246.1951.682.079,7.260.717672.600,18.362.4541.389.716,,972406241284609.0,,73094873303.0,,,62461951682079.0,7260717672600.0,183624541389716.0
Trong nướcNước ngoài,Trong nướcNước ngoài,Trong nướcNước ngoài,84.759.792,98.525.233,3.000.392,7.312.790,20.169.430,2.986.645,7.928.274,7.933.317,19.752.170,84759792.0,98525233.0,3000392.0,7312790.0,20169430.0,2986645.0,7928274.0,7933317.0,19752170.0
Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,Tại ngày 31 tháng 12 năm 2014,,,,,,,,,
,,,Cho vay khách hàng– gộpTriệu VND,Tiền gửi của khách hàngTriệu VND,Phát hành giấy tờ có giáTriệu VND,Nợ tiềm tàng và các cam kết tín dụngTriệu VND,Chứng khoán đầu tư – gộpTriệu VND,"Góp vốn, đầu tư dài hạn – gộpTriệu VND",Tiền gửi và cho vay TCTD khác– gộpTriệu VND,Tiền gửi và vay từ TCTD khácTriệu VND,Công cụ tài chính phải sinh(Tổng giá trị giao dịch theo hợp đồng)Triệu VND,,,,,,,,,
Trong nướcNước ngoài,Tại ngày 31 tháng 12 năm 2014 > Trong nướcNước ngoài,Trong nướcNước ngoài,87.146.543-,100.008.3401.463.088,3.008.378-,8.947.64010.514,20.151.866-,3.053.119-,37.892.5651.570.551,39.176.8661.866.474,14.735.3011.054.096,,1000083401463088.0,,894764010514.0,,,378925651570551.0,391768661866474.0,147353011054096.0
Trong nướcNước ngoài,Tại ngày 31 tháng 12 năm 2014 > Trong nướcNước ngoài,Trong nướcNước ngoài,87.146.543,101.471.428,3.008.378,8.958.154,20.151.866,3.053.119,39.463.116,41.043.340,15.789.397,87146543.0,101471428.0,3008378.0,8958154.0,20151866.0,3053119.0,39463116.0,41043340.0,15789397.0
