row_label_raw,row_label_full,col_0,2021VND,2020VND,numeric__2021VND,numeric__2020VND
Trà trước cho người bán ngắn hạn (Thuyết minh 7),Trà trước cho người bán ngắn hạn (Thuyết minh 7),Trà trước cho người bán ngắn hạn (Thuyết minh 7),Trà trước cho người bán ngắn hạn (Thuyết minh 7),Trà trước cho người bán ngắn hạn (Thuyết minh 7),,
Bên liên quan khác,Trà trước cho người bán ngắn hạn (Thuyết minh 7) > Bên liên quan khác,Bên liên quan khác,392.344.113,-,392344113.0,
Phải thu về cho vay ngắn hạn (Thuyết minh 8(a)),Phải thu về cho vay ngắn hạn (Thuyết minh 8(a)),Phải thu về cho vay ngắn hạn (Thuyết minh 8(a)),Phải thu về cho vay ngắn hạn (Thuyết minh 8(a)),Phải thu về cho vay ngắn hạn (Thuyết minh 8(a)),,
Bên liên quan khác,Phải thu về cho vay ngắn hạn (Thuyết minh 8(a)) > Bên liên quan khác,Bên liên quan khác,657.000.000.000,-,657000000000.0,
Phải thu về cho vay dài hạn (Thuyết minh 8(b)),Phải thu về cho vay dài hạn (Thuyết minh 8(b)),Phải thu về cho vay dài hạn (Thuyết minh 8(b)),Phải thu về cho vay dài hạn (Thuyết minh 8(b)),Phải thu về cho vay dài hạn (Thuyết minh 8(b)),,
Bên liên quan khác,Phải thu về cho vay dài hạn (Thuyết minh 8(b)) > Bên liên quan khác,Bên liên quan khác,789.648.322.692,499.159.644.000,789648322692.0,499159644000.0
Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)),Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)),Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)),Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)),Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)),,
Công ty liên kết (iii),Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)) > Công ty liên kết (iii),Công ty liên kết (iii),1.595.304.781.031,1.198.705.488.698,1595304781031.0,1198705488698.0
Bên liên quan khác (iv),Các khoản phải thu ngắn hạn khác (Thuyết minh 9(a)) > Bên liên quan khác (iv),Bên liên quan khác (iv),3.680.088.736.877,2.819.112.588.473,3680088736877.0,2819112588473.0
,,,5.275.393.517.908,4.017.818.077.171,5275393517908.0,4017818077171.0
