row_label_raw,row_label_full,col_0,2021 > Giá trị VND,2021 > Số có khả năng trả nợ VND,2020 > Giá trị VND,2020 > Số có khả năng trả nợ VND,numeric__2021 > Giá trị VND,numeric__2021 > Số có khả năng trả nợ VND,numeric__2020 > Giá trị VND,numeric__2020 > Số có khả năng trả nợ VND
Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,2.233.121.269.885,2.233.121.269.885,220.915.339.715,220.915.339.715,2233121269885.0,2233121269885.0,220915339715.0,220915339715.0
Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,602.258.359.888,602.258.359.888,159.461.824.896,159.461.824.896,602258359888.0,602258359888.0,159461824896.0,159461824896.0
Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,2.043.692.132.013,2.043.692.132.013,690.066.345.145,690.066.345.145,2043692132013.0,2043692132013.0,690066345145.0,690066345145.0
Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,Công ty TNHH Gang ThépHưng Nghiệp Formosa Hà TĩnhWin Faith Trading LimitedKhác,4.879.071.761.786,4.879.071.761.786,1.070.443.509.756,1.070.443.509.756,4879071761786.0,4879071761786.0,1070443509756.0,1070443509756.0
