row_label_raw,row_label_full,col_0,Năm 2024,Năm 2024_1,Năm 2023,Năm 2023_1,numeric__Năm 2024,numeric__Năm 2024_1,numeric__Năm 2023,numeric__Năm 2023_1
,,,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,Số lượng cổ phiếu,Vốn góp của chủ sở hữu,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,356.939.955,3.569.399.550.000,356.939.955,3.569.399.550.000,356939955.0,3569399550000.0,356939955.0,3569399550000.0
Tăng trong năm (*),Tăng trong năm (*),Tăng trong năm (*),10.708.198,107.081.980.000,-,-,10708198.0,107081980000.0,,
Giảm trong năm,Giảm trong năm,Giảm trong năm,-,-,-,-,,,,
Số dư cuối năm,Giảm trong năm > Số dư cuối năm,Số dư cuối năm,367.648.153,3.676.481.530.000,356.939.955,3.569.399.550.000,367648153.0,3676481530000.0,356939955.0,3569399550000.0
