row_label_raw,row_label_full,Danh sách,Chức vụ,Năm 2024,Năm 2023,numeric__Chức vụ,numeric__Năm 2024,numeric__Năm 2023
Võ Thành Đàng,Võ Thành Đàng,Võ Thành Đàng,Tổng Giám đốc,1.708.212.000,1.673.834.000,,1708212000.0,1673834000.0
Trần Ngọc Phương,Trần Ngọc Phương,Trần Ngọc Phương,Phó Tổng Giám đốc,1.081.400.000,1.072.900.000,,1081400000.0,1072900000.0
Đặng Phú Quý,Đặng Phú Quý,Đặng Phú Quý,Phó Tổng Giám đốc,1.157.252.000,1.072.900.000,,1157252000.0,1072900000.0
Nguyễn Thế Bình,Nguyễn Thế Bình,Nguyễn Thế Bình,Kế toán trường,821.400.000,812.900.000,,821400000.0,812900000.0
