row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang > Lợi nhuận sau thuế thu nhập doanh nghiệp trong năm,Năm 2024 > 4.777.740.975.422 > 2.376.694.252.532,Năm 2023 > 3.700.664.168.398 > 2.183.465.275.447,numeric__Năm 2024 > 4.777.740.975.422 > 2.376.694.252.532,numeric__Năm 2023 > 3.700.664.168.398 > 2.183.465.275.447
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,1.303.668.209.017,1.106.388.468.423,1303668209017.0,1106388468423.0
- Phân phối lợi nhuận kỳ trước,- Phân phối lợi nhuận kỳ trước,- Phân phối lợi nhuận kỳ trước,991.554.661.017,804.983.118.423,991554661017.0,804983118423.0
+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,65.503.958.263,38.602.307.567,65503958263.0,38602307567.0
"+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi",21.834.652.754,12.867.435.856,21834652754.0,12867435856.0
+ Trả cổ tức bằng tiền,+ Trả cổ tức bằng tiền,+ Trả cổ tức bằng tiền,904.216.050.000,753.513.375.000,904216050000.0,753513375000.0
- Tạm phân phối lợi nhuận năm này,- Tạm phân phối lợi nhuận năm này,- Tạm phân phối lợi nhuận năm này,312.113.548.000,301.405.350.000,312113548000.0,301405350000.0
+ Trả cổ tức bằng tiền,+ Trả cổ tức bằng tiền,+ Trả cổ tức bằng tiền,312.113.548.000,301.405.350.000,312113548000.0,301405350000.0
Lợi nhuận sau thuế chưa phân phối cuối năm,Lợi nhuận sau thuế chưa phân phối cuối năm,Lợi nhuận sau thuế chưa phân phối cuối năm,5.850.767.018.937,4.777.740.975.422,5850767018937.0,4777740975422.0
