row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,Lãi dự thu tiền gửi ngân hàng,43.579.457.531,-,43.746.273.974,-,43579457531.0,,43746273974.0,
Tạm ứng,Tạm ứng,Tạm ứng,6.800.753.277,-,2.362.552.599,-,6800753277.0,,2362552599.0,
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",482.682.237,-,473.999.655,-,482682237.0,,473999655.0,
Phải thu khác,Phải thu khác,Phải thu khác,5.055.549.288,18.451.050,6.010.546.627,18.451.050,5055549288.0,18451050.0,6010546627.0,18451050.0
Cộng,Cộng,Cộng,55.918.442.333,18.451.050,52.593.372.855,18.451.050,55918442333.0,18451050.0,52593372855.0,18451050.0
