row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,Tòa nhà Thanh Trì,38.061.571.996,37.970.371.996,38061571996.0,37970371996.0
Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,Trụ sở Bảo Việt Hà Đông,25.588.694.226,25.588.694.226,25588694226.0,25588694226.0
"Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội","Trụ sở Bảo Việt, số 7 Lý Thường Kiệt, Hà Nội",4.692.395.945,21.459.031.578,4692395945.0,21459031578.0
Trụ sở Bảo Việt Vĩnh Long,Trụ sở Bảo Việt Vĩnh Long,Trụ sở Bảo Việt Vĩnh Long,-,26.680.542.216,,26680542216.0
Các công trình khác,Các công trình khác,Các công trình khác,31.741.545.563,65.780.482.937,31741545563.0,65780482937.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,100.084.207.730,177.479.122.953,100084207730.0,177479122953.0
