row_label_raw,row_label_full,col_0,Đơn vị: triệu VND,Đơn vị: triệu VND_1,numeric__Đơn vị: triệu VND,numeric__Đơn vị: triệu VND_1
,,,Biến động của giá thị trường,Ảnh hưởng lên lợi nhuận trước thuế của danh mục cổ phiếu niêm yết (*),,
Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023,,
Kịch bản 1,Ngày 31 tháng 12 năm 2023 > Kịch bản 1,Kịch bản 1,+10%,46.674,0.1,46674.0
Kịch bản 2,Ngày 31 tháng 12 năm 2023 > Kịch bản 2,Kịch bản 2,-10%,(120.731),-0.1,-120731.0
Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022,,
Kịch bản 1,Ngày 31 tháng 12 năm 2022 > Kịch bản 1,Kịch bản 1,+10%,116.298,0.1,116298.0
Kịch bản 2,Ngày 31 tháng 12 năm 2022 > Kịch bản 2,Kịch bản 2,-10%,(162.684),-0.1,-162684.0
