row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,Tài sản thừa chờ xử lý,2.854.403,2.854.403,2854403.0,2854403.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",6.674.400.807,7.940.006.504,6674400807.0,7940006504.0
Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),Phải trả các nghiệp vụ chứng khoán (i),86.523.675.123,510.124.730.448,86523675123.0,510124730448.0
Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),Kinh phí cho các chương trình An sinh xã hội chở giải ngân (ii),8.067.096.440,14.593.756.170,8067096440.0,14593756170.0
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (iii),34.320.000.000,34.320.000.000,34320000000.0,34320000000.0
Phải trả khác (iv),Phải trả khác (iv),Phải trả khác (iv),336.719.490.948,409.525.532.674,336719490948.0,409525532674.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,472.307.517.721,976.506.880.199,472307517721.0,976506880199.0
