row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Mua sắm (*),Mua sắm (*),Mua sắm (*),246.460.891.301,251.577.541.547,246460891301.0,251577541547.0
Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),Xây dựng cơ bản dở dang (**),100.084.207.730,177.479.122.953,100084207730.0,177479122953.0
Sửa chữa lớn (***),Sửa chữa lớn (***),Sửa chữa lớn (***),28.042.491.551,5.256.840.822,28042491551.0,5256840822.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,374.587.590.582,434.313.505.322,374587590582.0,434313505322.0
