row_label_raw,row_label_full,"Giá trị rủi ro của danh mục cổ phiếu niêm yết tại ngày 31/12/2023 > Giá trị sổ sách > Giá trị thị trường > VaR (95%, 01 ngày)",HOSE > 2.393.912 > 3.784.565 > (89.229),HNX > 379.706 > 741.771 > (25.378),Tổng > 2.773.618 > 4.526.336 > (114.607),numeric__HOSE > 2.393.912 > 3.784.565 > (89.229),numeric__HNX > 379.706 > 741.771 > (25.378),numeric__Tổng > 2.773.618 > 4.526.336 > (114.607)
Mức độ đa dạng hóa VaR (95%),Mức độ đa dạng hóa VaR (95%),Mức độ đa dạng hóa VaR (95%),37.515,3.258,40.773,37515.0,3258.0,40773.0
"VaR (95%, 01 tuần)","VaR (95%, 01 tuần)","VaR (95%, 01 tuần)",(199.522),(56.748),(256.270),-199522.0,-56748.0,-256270.0
"VaR (95%, 01 tháng)","VaR (95%, 01 tháng)","VaR (95%, 01 tháng)",(418.521),(119.035),(537.556),-418521.0,-119035.0,-537556.0
"VaR (95%, 01 năm)","VaR (95%, 01 năm)","VaR (95%, 01 năm)",(1.416.467),(402.868),(1.819.335),-1416467.0,-402868.0,-1819335.0
