row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,Tòa nhà hợp khối tại số 8 Lê Thái Tổ,242.242.223.019,242.242.223.019,242242223019.0,242242223019.0
Các tài sản khác,Các tài sản khác,Các tài sản khác,4.218.668.282,9.335.318.528,4218668282.0,9335318528.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,246.460.891.301,251.577.541.547,246460891301.0,251577541547.0
