row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2022VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2022VND
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Thu thanh lý tài sản,Thu nhập khác > Thu thanh lý tài sản,Thu thanh lý tài sản,738.728.919,2.380.261.648,738728919.0,2380261648.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,33.670.510.636,19.780.439.016,33670510636.0,19780439016.0
,,,34.409.239.555,22.160.700.664,34409239555.0,22160700664.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Chi thanh lý tài sản,Chi phí khác > Chi thanh lý tài sản,Chi thanh lý tài sản,(70.598.708),(170.166.338),-70598708.0,-170166338.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,(4.166.126.690),(2.704.770.854),-4166126690.0,-2704770854.0
,,,(4.236.725.398),(2.874.937.192),-4236725398.0,-2874937192.0
Lợi nhuận khác,Chi phí khác > Lợi nhuận khác,Lợi nhuận khác,30.172.514.157,19.285.763.472,30172514157.0,19285763472.0
