row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022
60,60,60,LỢI NHUẬN SAU THUẾ THU NHẬP DOANH NGHIỆP (60 = 50 + 51 + 52),,1.859.989.244.171,1.625.606.380.385,,,1859989244171.0,1625606380385.0
61,61,61,LỢI NHUẬN SAU THUẾ CỦA CHỦ SỞ HỮU TẬP ĐOÀN,,1.784.861.041.407,1.550.994.189.019,,,1784861041407.0,1550994189019.0
62,62,62,Lợi nhuận sau thuế của cổ đông không kiểm soát,,75.128.202.764,74.612.191.366,,,75128202764.0,74612191366.0
70,70,70,Lãi cơ bản trên cổ phiếu,36,2.404,2.039,,36.0,2404.0,2039.0
