row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2022VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2022VND
Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,Bảo hiểm trách nhiệm,32.569.736.436,18.981.645.768,32569736436.0,18981645768.0
Bảo hiểm tài sản,Bảo hiểm tài sản,Bảo hiểm tài sản,181.500.567.095,128.342.410.030,181500567095.0,128342410030.0
Bảo hiểm con người,Bảo hiểm con người,Bảo hiểm con người,792.547.884,12.416.115.631,792547884.0,12416115631.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,214.862.851.415,159.740.171.429,214862851415.0,159740171429.0
