row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
33,33,33,1. Tiền thu từ đi vay(bao gồm hoạt động repo),,78.332.986.284.987,85.591.616.583.165,,,78332986284987.0,85591616583165.0
34,34,34,2. Tiền trả nợ gốc vay(bao gồm hoạt động repo),,(78.936.505.707.509),(74.823.926.863.995),,,-78936505707509.0,-74823926863995.0
36,36,36,"3. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(734.102.404.994),(2.268.458.776.216),,,-734102404994.0,-2268458776216.0
40,40,40,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động tài chính,,(1.337.621.827.516),8.499.230.942.954,,,-1337621827516.0,8499230942954.0
50,50,50,Lưu chuyển tiền thuần trong năm,,2.575.843.791.149,(3.143.024.515.618),,,2575843791149.0,-3143024515618.0
60,60,60,Tiền và tương đương tiền đầu năm,,2.206.497.560.116,5.354.092.025.872,,,2206497560116.0,5354092025872.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,1.172.235.511,(4.569.950.138),,,1172235511.0,-4569950138.0
70,70,70,Tiền và tương đương tiền cuối năm,5,4.783.513.586.776,2.206.497.560.116,,5.0,4783513586776.0,2206497560116.0
