row_label_raw,row_label_full,Ngày 31 tháng 12 năm 2023VND,Ngày 31 tháng 12 năm 2022VND,numeric__Ngày 31 tháng 12 năm 2022VND
271.504.437.409,271.504.437.409,271.504.437.409,274.343.306.773,274343306773.0
20.296.013.635,20.296.013.635,20.296.013.635,22.352.977.208,22352977208.0
291.800.451.044,291.800.451.044,291.800.451.044,296.696.283.981,296696283981.0
