row_label_raw,row_label_full,col_0,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2022(trình bày lại)VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2023VND,numeric__Cho năm tài chínhkết thúc ngày 31tháng 12 năm 2022(trình bày lại)VND
Lợi nhuận sau thuế thu nhập doanhnghiệp phân bổ cho cổ đông sở hữu cổphiếu phổ thông,Lợi nhuận sau thuế thu nhập doanhnghiệp phân bổ cho cổ đông sở hữu cổphiếu phổ thông,Lợi nhuận sau thuế thu nhập doanhnghiệp phân bổ cho cổ đông sở hữu cổphiếu phổ thông,1.784.861.041.407,1.550.994.189.019,1784861041407.0,1550994189019.0
Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi và quỹthường người quản lý (*),Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi và quỹthường người quản lý (*),Điều chỉnh giảm do:- Trích quỹ khen thưởng phúc lợi và quỹthường người quản lý (*),-,(37.748.127.469),,-37748127469.0
Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tính lãi cơbản trên cổ phiếu,Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tính lãi cơbản trên cổ phiếu,Lợi nhuận sau thuế phân bổ cho cổ đôngsở hữu cổ phiếu phổ thông để tính lãi cơbản trên cổ phiếu,1.784.861.041.407,1.513.246.061.550,1784861041407.0,1513246061550.0
Bình quân gia quyền của số cổ phiếu phổthông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổthông để tính lãi cơ bản trên cổ phiếu,Bình quân gia quyền của số cổ phiếu phổthông để tính lãi cơ bản trên cổ phiếu,742.322.764,742.322.764,742322764.0,742322764.0
Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,Lãi cơ bản trên cổ phiếu,2.404,2.039,2404.0,2039.0
