row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Hoạt động bảo hiểm,Hoạt động bảo hiểm,Hoạt động bảo hiểm,Hoạt động bảo hiểm,Hoạt động bảo hiểm,,
Bảo hiểm nhân thọ,Hoạt động bảo hiểm > Bảo hiểm nhân thọ,Bảo hiểm nhân thọ,27.714.580.396,45.750.239.517,27714580396.0,45750239517.0
Bảo hiểm phi nhân thọ,Hoạt động bảo hiểm > Bảo hiểm phi nhân thọ,Bảo hiểm phi nhân thọ,118.649.601.090,127.645.467.291,118649601090.0,127645467291.0
,,,146.364.181.486,173.395.706.808,146364181486.0,173395706808.0
Hoạt động khác,Hoạt động khác,Hoạt động khác,Hoạt động khác,Hoạt động khác,,
Hoạt động quản lý bất động sản,Hoạt động khác > Hoạt động quản lý bất động sản,Hoạt động quản lý bất động sản,20.025.706.254,21.557.122.243,20025706254.0,21557122243.0
Doanh thu đào tạo nhận trước,Hoạt động khác > Doanh thu đào tạo nhận trước,Doanh thu đào tạo nhận trước,-,158.983.690,,158983690.0
,,,20.025.706.254,21.716.105.933,20025706254.0,21716105933.0
TỔNG CỘNG,Hoạt động khác > TỔNG CỘNG,TỔNG CỘNG,166.389.887.740,195.111.812.741,166389887740.0,195111812741.0
