row_label_raw,row_label_full,"Giá trị rủi ro của danh mục cổ phiếu niêm yết tại ngày 31/12/2022 > Giá trị sổ sách > Giá trị thị trường > VaR (95%, 01 ngày)",HOSE > 2.318.244 > 3.050.126 > (79.819),HNX > 369.494 > 558.923 > (24.422),Tổng > 2.687.738 > 3.609.049 > (104.241),numeric__HOSE > 2.318.244 > 3.050.126 > (79.819),numeric__HNX > 369.494 > 558.923 > (24.422),numeric__Tổng > 2.687.738 > 3.609.049 > (104.241)
Mức độ đa dạng hóa VaR (95%),Mức độ đa dạng hóa VaR (95%),Mức độ đa dạng hóa VaR (95%),33.798,1.552,35.350,33798.0,1552.0,35350.0
"VaR (95%, 01 tuần)","VaR (95%, 01 tuần)","VaR (95%, 01 tuần)",(178.482),(54.610),(233.092),-178482.0,-54610.0,-233092.0
"VaR (95%, 01 tháng)","VaR (95%, 01 tháng)","VaR (95%, 01 tháng)",(374.386),(114.551),(488.937),-374386.0,-114551.0,-488937.0
"VaR (95%, 01 năm)","VaR (95%, 01 năm)","VaR (95%, 01 năm)",(1.267.093),(387.694),(1.654.787),-1267093.0,-387694.0,-1654787.0
