row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng cộng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng cộng triệu đồng
Số dư tại ngày 1 tháng 1 năm 2019 (trình bày lại),Số dư tại ngày 1 tháng 1 năm 2019 (trình bày lại),Số dư tại ngày 1 tháng 1 năm 2019 (trình bày lại),6.553.390,6.256.594,12.809.984,6553390.0,6256594.0,12809984.0
Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,Dự phòng rủi ro trích lập trong năm,163.950,8.405.239,8.569.189,163950.0,8405239.0,8569189.0
Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,Sử dụng dự phòng xử lý rủi ro tín dụng,-,(8.590.545),(8.590.545),,-8590545.0,-8590545.0
Số dư tại ngày 31 tháng 12 năm 2019,Số dư tại ngày 31 tháng 12 năm 2019,Số dư tại ngày 31 tháng 12 năm 2019,6.717.340,6.071.288,12.788.628,6717340.0,6071288.0,12788628.0
