row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc,Miền Nam,Khác,Tổng cộng,numeric__Miền Bắc,numeric__Miền Nam,numeric__Khác,numeric__Tổng cộng
Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,8.585.682,394.109,2.481.284,11.461.075,8585682.0,394109.0,2481284.0,11461075.0
Chi phí thuế TNDNhiện hành,Chi phí thuế TNDNhiện hành,Chi phí thuế TNDNhiện hành,(2.161.767),-,(16.011),(2.177.778),-2161767.0,,-16011.0,-2177778.0
Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,6.423.915,394.109,2.465.273,9.283.297,6423915.0,394109.0,2465273.0,9283297.0
Tài sản bộ phận,Tài sản bộ phận,Tài sản bộ phận,701.412.574,384.073.730,143.055.960,1.228.542.264,701412574.0,384073730.0,143055960.0,1228542264.0
Nợ phải trả bộ phận,Nợ phải trả bộ phận,Nợ phải trả bộ phận,637.449.128,376.347.642,140.438.935,1.154.235.705,637449128.0,376347642.0,140438935.0,1154235705.0
