row_label_raw,row_label_full,col_0,Tổng dư nợ cho vay triệu đồng,Tổng tiền gửi triệu đồng,Các cam kết tín dụng triệu đồng,CCTCphái sinh triệu đồng,Kinh doanh và đầu tư chứng khoán triệu đồng,numeric__Tổng dư nợ cho vay triệu đồng,numeric__Tổng tiền gửi triệu đồng,numeric__Các cam kết tín dụng triệu đồng,numeric__CCTCphái sinh triệu đồng,numeric__Kinh doanh và đầu tư chứng khoán triệu đồng
Trong nước,Trong nước,Trong nước,929.134.284,1.037.535.103,86.407.609,469.712,113.698.932,929134284.0,1037535103.0,86407609.0,469712.0,113698932.0
Nước ngoài,Nước ngoài,Nước ngoài,3.182.306,1.004.151,69.092,,,3182306.0,1004151.0,69092.0,,
,,,932.316.590,1.038.539.254,86.476.701,469.712,113.698.932,932316590.0,1038539254.0,86476701.0,469712.0,113698932.0
