row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2019triệu đồng,Ngày 31 tháng 12năm 2018(trình bày lại)triệu đồng,numeric__Ngày 31 tháng 12năm 2019triệu đồng,numeric__Ngày 31 tháng 12năm 2018(trình bày lại)triệu đồng
Bất động sản,Bất động sản,Bất động sản,1.270.748.160,1.073.830.621,1270748160.0,1073830621.0
Động sản,Động sản,Động sản,66.229.113,74.764.621,66229113.0,74764621.0
"Tiền gửi, vàng, đá quý, kim loại quý, chứng từ có giá","Tiền gửi, vàng, đá quý, kim loại quý, chứng từ có giá","Tiền gửi, vàng, đá quý, kim loại quý, chứng từ có giá",141.324.140,128.362.692,141324140.0,128362692.0
Tài sản khác,Tài sản khác,Tài sản khác,491.325.645,485.363.402,491325645.0,485363402.0
,,,1.969.627.058,1.762.321.336,1969627058.0,1762321336.0
