row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,1.562.386.527.842,1.757.658.014.274,200.0,,1562386527842.0,1757658014274.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,1.474.750.000,353.000.000,210.0,,1474750000.0,353000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,1.474.750.000,353.000.000,216.0,,1474750000.0,353000000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,921.585.734.495,1.082.397.987.485,220.0,,921585734495.0,1082397987485.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,914.207.255.603,1.073.428.340.976,221.0,10.0,914207255603.0,1073428340976.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,2.247.137.762.457,2.206.928.353.629,222.0,,2247137762457.0,2206928353629.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(1.332.930.506.854),(1.133.500.012.653),223.0,,-1332930506854.0,-1133500012653.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,7.378.478.892,8.969.646.509,227.0,11.0,7378478892.0,8969646509.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,21.436.478.750,19.805.186.750,228.0,,21436478750.0,19805186750.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(14.057.999.858),(10.835.540.241),229.0,,-14057999858.0,-10835540241.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,-,79.611.287,240.0,,,79611287.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,-,79.611.287,242.0,12.0,,79611287.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,117.641.247.889,117.479.997.889,250.0,,117641247889.0,117479997889.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,6(b),117.486.247.889,117.324.997.889,252.0,,117486247889.0,117324997889.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,6(c),155.000.000,155.000.000,253.0,,155000000.0,155000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,521.684.795.458,557.347.417.613,260.0,,521684795458.0,557347417613.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),521.358.947.600,557.118.964.572,261.0,,521358947600.0,557118964572.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,,325.847.858,228.453.041,262.0,,325847858.0,228453041.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,2.458.144.481.968,2.393.244.920.951,270.0,,2458144481968.0,2393244920951.0
