row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2020 VND,1/1/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2020 VND,numeric__1/1/2020 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,895.757.954.126,635.586.906.677,100.0,,895757954126.0,635586906677.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,493.382.114.203,296.857.516.444,110.0,5.0,493382114203.0,296857516444.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,119.703.575.821,178.411.744.063,111.0,,119703575821.0,178411744063.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,373.678.538.382,118.445.772.381,112.0,,373678538382.0,118445772381.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,7.500.000.000,3.300.000.000,120.0,,7500000000.0,3300000000.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,6(a),7.500.000.000,3.300.000.000,123.0,,7500000000.0,3300000000.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,268.111.036.427,211.129.622.961,130.0,,268111036427.0,211129622961.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,7,193.832.261.311,176.467.954.758,131.0,7.0,193832261311.0,176467954758.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,41.665.304.537,5.165.933.846,132.0,,41665304537.0,5165933846.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8,33.424.268.661,30.897.766.464,136.0,8.0,33424268661.0,30897766464.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,TÀI SẢN > Dự phòng các khoản phải thu ngắn hạn khó đòi,Dự phòng các khoản phải thu ngắn hạn khó đòi,137,,(810.798.082),(1.402.032.107),137.0,,-810798082.0,-1402032107.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,9,24.491.086.794,26.441.771.941,140.0,9.0,24491086794.0,26441771941.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,24.491.086.794,26.441.771.941,141.0,,24491086794.0,26441771941.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,102.273.716.702,97.857.995.331,150.0,,102273716702.0,97857995331.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),19.729.626.832,13.490.869.061,151.0,,19729626832.0,13490869061.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,15(a),81.745.639.134,84.367.126.270,152.0,,81745639134.0,84367126270.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,15(a),798.450.736,-,153.0,,798450736.0,
