row_label_raw,row_label_full,col_0,Giá gốc,Giá gốc_1,numeric__Giá gốc,numeric__Giá gốc_1
,,,31/12/2020 VND,1/1/2020 VND,,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,23.819.994.100,24.080.712.435,23819994100.0,24080712435.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,204.270.000,73.480.000,204270000.0,73480000.0
Hàng hóa,Hàng hóa,Hàng hóa,466.822.694,2.287.579.506,466822694.0,2287579506.0
,,,24.491.086.794,26.441.771.941,24491086794.0,26441771941.0
