row_label_raw,row_label_full,1. Ban điều hành Dự án Thủy điện Huội Quảng
2. Ban điều hành Dự án Hạ tầng và Công nghiệp,2. Ban điều hành Dự án Hạ tầng và Công nghiệp,2. Ban điều hành Dự án Hạ tầng và Công nghiệp
3. Ban điều hành Dự án Thủy điện Sơn La,3. Ban điều hành Dự án Thủy điện Sơn La,3. Ban điều hành Dự án Thủy điện Sơn La
4. Ban điều hành Dự án Thủy điện Xê ca man 1,4. Ban điều hành Dự án Thủy điện Xê ca man 1,4. Ban điều hành Dự án Thủy điện Xê ca man 1
5. Ban điều hành Dự án Thủy điện Đồng Nai 5,5. Ban điều hành Dự án Thủy điện Đồng Nai 5,5. Ban điều hành Dự án Thủy điện Đồng Nai 5
6. Ban điều hành Dự án Thủy điện Bản Vẽ,6. Ban điều hành Dự án Thủy điện Bản Vẽ,6. Ban điều hành Dự án Thủy điện Bản Vẽ
7. Ban điều hành Dự án Nhà máy Thủy điện Tích năng Bắc Ái – Chi nhánh Tổng công ty Sông Đà – CTCP,7. Ban điều hành Dự án Nhà máy Thủy điện Tích năng Bắc Ái – Chi nhánh Tổng công ty Sông Đà – CTCP,7. Ban điều hành Dự án Nhà máy Thủy điện Tích năng Bắc Ái – Chi nhánh Tổng công ty Sông Đà – CTCP
8. Ban điều hành Dự án Thủy điện Xê ca màn 3,8. Ban điều hành Dự án Thủy điện Xê ca màn 3,8. Ban điều hành Dự án Thủy điện Xê ca màn 3
9. Ban điều hành gói thầu số 4,9. Ban điều hành gói thầu số 4,9. Ban điều hành gói thầu số 4
10. Ban quản lý Dự án Thủy điện Sê Kông 3,10. Ban quản lý Dự án Thủy điện Sê Kông 3,10. Ban quản lý Dự án Thủy điện Sê Kông 3
