row_label_raw,row_label_full,col_0,31/12/2025 > Giá gốc VND,31/12/2025 > Giá trị ghi sổ VND,31/12/2025 > Giá gốc VND_1,01/01/2025 > Giá trị ghi sổ VND,numeric__31/12/2025 > Giá gốc VND,numeric__31/12/2025 > Giá trị ghi sổ VND,numeric__31/12/2025 > Giá gốc VND_1,numeric__01/01/2025 > Giá trị ghi sổ VND
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,2.262.925.000.000,2.262.925.000.000,1.799.037.154.469,1.799.037.154.469,2262925000000.0,2262925000000.0,1799037154469.0,1799037154469.0
- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,2.262.925.000.000,2.262.925.000.000,1.799.037.154.469,1.799.037.154.469,2262925000000.0,2262925000000.0,1799037154469.0,1799037154469.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,-,-,-,-,,,,
Cộng,b) Dài hạn > Cộng,Cộng,2.262.925.000.000,2.262.925.000.000,1.799.037.154.469,1.799.037.154.469,2262925000000.0,2262925000000.0,1799037154469.0,1799037154469.0
