row_label_raw,row_label_full,col_0,1/1/2024TriệuVND,Phát sinhTriệuVND,NộpTriệuVND,Cán trừ/Phân loạilại/Hoàn lạiTriệuVND,Thanh lýcác côngty conTriệuVND,31/12/2024TriệuVND,numeric__1/1/2024TriệuVND,numeric__Phát sinhTriệuVND,numeric__NộpTriệuVND,numeric__Cán trừ/Phân loạilại/Hoàn lạiTriệuVND,numeric__Thanh lýcác côngty conTriệuVND,numeric__31/12/2024TriệuVND
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,747.424,1.510.936,(1.408.359),(11.794),(82.610),755.597,747424.0,1510936.0,-1408359.0,-11794.0,-82610.0,755597.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,174.196,9.702.501,(1.766.493),(7.964.722),-,145.482,174196.0,9702501.0,-1766493.0,-7964722.0,,145482.0
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,36.841,337.820,(333.921),-,-,40.740,36841.0,337820.0,-333921.0,,,40740.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,1.191,266.904,(265.628),(423),-,2.044,1191.0,266904.0,-265628.0,-423.0,,2044.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,34.747,436.977,(395.386),(31.318),-,45.020,34747.0,436977.0,-395386.0,-31318.0,,45020.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,108.805,650.837,(633.690),(1.097),(96.359),28.496,108805.0,650837.0,-633690.0,-1097.0,-96359.0,28496.0
,,,1.103.204,12.905.975,(4.803.477),(8.009.354),(178.969),1.017.379,1103204.0,12905975.0,-4803477.0,-8009354.0,-178969.0,1017379.0
