row_label_raw,row_label_full,col_0,2024Triệu VND,2023Triệu VND,numeric__2024Triệu VND,numeric__2023Triệu VND
Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,Chi phí thuế thu nhập hiện hành,,
Năm hiện hành,Chi phí thuế thu nhập hiện hành > Năm hiện hành,Năm hiện hành,1.508.671,1.286.462,1508671.0,1286462.0
Dự phòng thiếu trong những năm trước,Chi phí thuế thu nhập hiện hành > Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,2.265,2.324,2265.0,2324.0
,,,1.510.936,1.288.786,1510936.0,1288786.0
Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,,
Phát sinh và hoàn nhập các chênh lệch tạm thời,Chi phí/(lợi ích) thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các chênh lệch tạm thời,Phát sinh và hoàn nhập các chênh lệch tạm thời,(194.371),(250.551),-194371.0,-250551.0
Lợi ích của các khoản lỗ tính thuế được ghi nhận,Chi phí/(lợi ích) thuế thu nhập hoãn lại > Lợi ích của các khoản lỗ tính thuế được ghi nhận,Lợi ích của các khoản lỗ tính thuế được ghi nhận,-,(334.188),,-334188.0
Ghi giảm/(hoàn nhập việc ghi giảm) tài sản thuế thu nhập hoãn lại và khác,Chi phí/(lợi ích) thuế thu nhập hoãn lại > Ghi giảm/(hoàn nhập việc ghi giảm) tài sản thuế thu nhập hoãn lại và khác,Ghi giảm/(hoàn nhập việc ghi giảm) tài sản thuế thu nhập hoãn lại và khác,435.854,(11.000),435854.0,-11000.0
,,,241.483,(595.739),241483.0,-595739.0
Chi phí thuế thu nhập doanh nghiệp,Chi phí/(lợi ích) thuế thu nhập hoãn lại > Chi phí thuế thu nhập doanh nghiệp,Chi phí thuế thu nhập doanh nghiệp,1.752.419,693.047,1752419.0,693047.0
