row_label_raw,row_label_full,col_0,Loại tiền tệ,Lãi suất năm,31/12/2024 Triệu VND,1/1/2024 Triệu VND,numeric__Loại tiền tệ,numeric__Lãi suất năm,numeric__31/12/2024 Triệu VND,numeric__1/1/2024 Triệu VND
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,VND,"4,0% - 8,1%",1.886.497,973.637,,,1886497.0,973637.0
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,USD,"5,9% - 8,2%",2.366.144,2.346.388,,,2366144.0,2346388.0
Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,Khoản vay ngân hàng có đảm bảo,EUR,-,-,274.300,,,,274300.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,VND,"3,8% - 5,9%",13.306.768,15.049.973,,,13306768.0,15049973.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,USD,"5,8% - 8,4%",439.696,335.881,,,439696.0,335881.0
Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,Khoản vay ngân hàng không đảm bảo,CNY,-,-,87.347,,,,87347.0
,,,,,17.999.105,19.067.526,,,17999105.0,19067526.0
