row_label_raw,row_label_full,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam (“Techcombank”) (i),"31/12/2024 > % sở hữu trên vốn điều lệ > 19,8%","31/12/2024 > % quyền biểu quyết trên vốn điều lệ > 19,8%",31/12/2024 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu Triệu VND > 30.949.350,31/12/2024 > Giá trị hợp lý Triệu VND > 34.455.093,"1/1/2024 > % sở hữu trên vốn điều lệ > 19,9%","1/1/2024 > % quyền biểu quyết trên vốn điều lệ > 19,9%",1/1/2024 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu Triệu VND > 27.649.293,1/1/2024 > Giá trị hợp lý Triệu VND > 22.224.583,"numeric__31/12/2024 > % sở hữu trên vốn điều lệ > 19,8%","numeric__31/12/2024 > % quyền biểu quyết trên vốn điều lệ > 19,8%",numeric__31/12/2024 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu Triệu VND > 30.949.350,numeric__31/12/2024 > Giá trị hợp lý Triệu VND > 34.455.093,"numeric__1/1/2024 > % sở hữu trên vốn điều lệ > 19,9%","numeric__1/1/2024 > % quyền biểu quyết trên vốn điều lệ > 19,9%",numeric__1/1/2024 > Giá trị ghi sở theo phương pháp vốn chủ sở hữu Triệu VND > 27.649.293,numeric__1/1/2024 > Giá trị hợp lý Triệu VND > 22.224.583
Công ty Cổ phần Thực phẩm Cholimex (“Cholimex”) (ii),Công ty Cổ phần Thực phẩm Cholimex (“Cholimex”) (ii),Công ty Cổ phần Thực phẩm Cholimex (“Cholimex”) (ii),"32,8%","32,8%",346.526,(*),"32,8%","32,8%",294.757,(*),0.32799999999999996,0.32799999999999996,346526.0,,0.32799999999999996,0.32799999999999996,294757.0,
Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”) (iii),Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”) (iii),Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”) (iii),"24,9%","24,9%",2.114.055,(*),"24,9%","24,9%",2.126.163,(*),0.249,0.249,2114055.0,,0.249,0.249,2126163.0,
"Jiangwu H.C. Starck Tungsten Products Co., Ltd. (China) (“Jiangwu”)","Jiangwu H.C. Starck Tungsten Products Co., Ltd. (China) (“Jiangwu”)","Jiangwu H.C. Starck Tungsten Products Co., Ltd. (China) (“Jiangwu”)",-,-,-,-,"30,0%","30,0%",211.552,(*),,,,,0.3,0.3,211552.0,
,,,,,33.409.931,,,,30.281.765,,,,33409931.0,,,,30281765.0,
