row_label_raw,row_label_full,col_0,31/12/2024Triệu VND,1/1/2024Triệu VND,numeric__31/12/2024Triệu VND,numeric__1/1/2024Triệu VND
Chi phí quảng cáo và khuyến mại,Chi phí quảng cáo và khuyến mại,Chi phí quảng cáo và khuyến mại,1.688.022,1.568.282,1688022.0,1568282.0
Thường và lương tháng 13,Thường và lương tháng 13,Thường và lương tháng 13,677.538,722.727,677538.0,722727.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,508.405,741.680,508405.0,741680.0
Phải trả cho xây dựng công trình,Phải trả cho xây dựng công trình,Phải trả cho xây dựng công trình,268.410,420.473,268410.0,420473.0
Chi phí kho vận,Chi phí kho vận,Chi phí kho vận,240.626,251.074,240626.0,251074.0
Chi phí trưng bày và nghiên cứu thị trường,Chi phí trưng bày và nghiên cứu thị trường,Chi phí trưng bày và nghiên cứu thị trường,163.655,131.975,163655.0,131975.0
Chiết khấu thương mại và chi phí hỗ trợ khách hàng,Chiết khấu thương mại và chi phí hỗ trợ khách hàng,Chiết khấu thương mại và chi phí hỗ trợ khách hàng,142.929,45.922,142929.0,45922.0
Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,Mua hàng chưa nhận hóa đơn,137.673,167.715,137673.0,167715.0
Thuế và lệ phí tài nguyên môi trường,Thuế và lệ phí tài nguyên môi trường,Thuế và lệ phí tài nguyên môi trường,97.997,15.690,97997.0,15690.0
Chi phí tư vấn,Chi phí tư vấn,Chi phí tư vấn,11.718,23.924,11718.0,23924.0
Chi phí khác,Chi phí khác,Chi phí khác,850.169,729.582,850169.0,729582.0
,,,4.787.142,4.819.044,4787142.0,4819044.0
