row_label_raw,row_label_full,col_0,2024,2024_1,2023,2023_1,numeric__2024,numeric__2024_1,numeric__2023,numeric__2023_1
,,,Số lượng cổ phiếu,Mệnh giá Triệu VND,Số lượng cổ phiếu,Mệnh giá Triệu VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,1.430.843.406,14.308.434,1.423.724.783,14.237.248,1430843406.0,14308434.0,1423724783.0,14237248.0
Phát hành CDPS,Phát hành CDPS,Phát hành CDPS,74.576.470,745.765,-,-,74576470.0,745765.0,,
Phát hành cổ phiếu phổ thông (Thuyết minh 25),Phát hành cổ phiếu phổ thông (Thuyết minh 25),Phát hành cổ phiếu phổ thông (Thuyết minh 25),7.508.211,75.082,7.118.623,71.186,7508211.0,75082.0,7118623.0,71186.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,1.512.928.087,15.129.281,1.430.843.406,14.308.434,1512928087.0,15129281.0,1430843406.0,14308434.0
