row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi tiền vay,Lãi tiền vay,Lãi tiền vay,94.644.147.806,171.236.022.854,94644147806.0,171236022854.0
Phí LC UPAS,Phí LC UPAS,Phí LC UPAS,7.361.812.339,47.647.269.158,7361812339.0,47647269158.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,5.642.136.422,26.216.144.325,5642136422.0,26216144325.0
Các chi phí liên quan đến khoản vay,Các chi phí liên quan đến khoản vay,Các chi phí liên quan đến khoản vay,2.869.820.787,2.869.820.789,2869820787.0,2869820789.0
Lãi nhận ký quỹ,Lãi nhận ký quỹ,Lãi nhận ký quỹ,,10.171.232.877,,10171232877.0
"Chiết khấu thanh toán, lãi mua hàng trả chậm, phí chấp nhận thanh toán chứng từ","Chiết khấu thanh toán, lãi mua hàng trả chậm, phí chấp nhận thanh toán chứng từ","Chiết khấu thanh toán, lãi mua hàng trả chậm, phí chấp nhận thanh toán chứng từ",202.332.166,3.475.490.266,202332166.0,3475490266.0
(Hoàn nhập) dự phòng tổn thất đầu tư,(Hoàn nhập) dự phòng tổn thất đầu tư,(Hoàn nhập) dự phòng tổn thất đầu tư,(18.074.075.330),(79.838.395.469),-18074075330.0,-79838395469.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,1.484.195.271,405.958.464,1484195271.0,405958464.0
,,,94.130.369.461,182.183.543.264,94130369461.0,182183543264.0
