row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Cash on hand,Cash on hand,Cash on hand,"45,465,527","35,142,094",,
Bank demand deposits,Bank demand deposits,Bank demand deposits,"102,801,359,320","359,273,497,643",,
,,,"102,846,824,847","359,308,639,737",,
