row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Labour,Labour,Labour,"13,599,753,763","17,781,446,066",,
Depreciation and amortisation,Depreciation and amortisation,Depreciation and amortisation,"2,541,734,407","2,432,363,101",,
Raw materials,Raw materials,Raw materials,"29,980,209","26,496,663",,
Out-sourced services,Out-sourced services,Out-sourced services,"8,898,728,469","14,900,779,683",,
Other monetary expenses,Other monetary expenses,Other monetary expenses,"9,544,202,059","10,961,495,009",,
,,,"34,614,398,907","46,102,580,522",,
