row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,660.635.792.860,1.486.719.131.565,660635792860.0,1486719131565.0
Công ty TNHH MTV CADIVI Đồng Nai,Công ty TNHH MTV CADIVI Đồng Nai,Công ty TNHH MTV CADIVI Đồng Nai,252.587.512.463,1.180.825.549.846,252587512463.0,1180825549846.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,192.112.877.982,204.146.591.366,192112877982.0,204146591366.0
Công ty Cổ phần Sản xuất Máy biến áp Truyền tải MEE,Công ty Cổ phần Sản xuất Máy biến áp Truyền tải MEE,Công ty Cổ phần Sản xuất Máy biến áp Truyền tải MEE,113.334.805.319,41.720.203.320,113334805319.0,41720203320.0
Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,40.578.034.248,4.354.457.954,40578034248.0,4354457954.0
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,26.212.229.413,36.689.902.651,26212229413.0,36689902651.0
Công ty TNHH Chế tạo Điện cơ HEM,Công ty TNHH Chế tạo Điện cơ HEM,Công ty TNHH Chế tạo Điện cơ HEM,31.501.301.299,-,31501301299.0,
Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,4.105.865.581,18.379.426.428,4105865581.0,18379426428.0
Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,Công ty Cổ phần Tập đoàn GELEX,126.181.931,360.000.000,126181931.0,360000000.0
Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,45.000.000,180.000.000,45000000.0,180000000.0
Công ty Cổ phần Dây Cáp Điện Việt Nam,Công ty Cổ phần Dây Cáp Điện Việt Nam,Công ty Cổ phần Dây Cáp Điện Việt Nam,9.000.000,36.000.000,9000000.0,36000000.0
Công ty Cổ phần Mua bán điện GELEX,Công ty Cổ phần Mua bán điện GELEX,Công ty Cổ phần Mua bán điện GELEX,22.984.624,27.000.000,22984624.0,27000000.0
Giá trị mua hàng và dịch vụ cung cấp,Giá trị mua hàng và dịch vụ cung cấp,Giá trị mua hàng và dịch vụ cung cấp,703.529.518.989,809.847.317.139,703529518989.0,809847317139.0
Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,Công ty Cổ phần Thiết bị đo điện EMIC,698.306.658.120,805.044.841.950,698306658120.0,805044841950.0
