row_label_raw,row_label_full,col_0,31/12/2024 > Giá trị,31/12/2024 > Dự phòng,01/01/2024 > Giá trị,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá trị,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Dự phòng
,,,VND,VND,VND,VND,,,,
Bên khác,Bên khác,Bên khác,72.197.131.800,-,31.855.000.000,-,72197131800.0,,31855000000.0,
- Công ty TNHH Sản xuất và Thương mại Ô tô Nam Việt,- Công ty TNHH Sản xuất và Thương mại Ô tô Nam Việt,- Công ty TNHH Sản xuất và Thương mại Ô tô Nam Việt,52.150.582.400,-,12.225.000.000,-,52150582400.0,,12225000000.0,
- Công ty Cổ phần Thương mại Dịch vụ Phú Mẫn,- Công ty Cổ phần Thương mại Dịch vụ Phú Mẫn,- Công ty Cổ phần Thương mại Dịch vụ Phú Mẫn,16.696.549.400,-,16.195.000.000,-,16696549400.0,,16195000000.0,
- Công ty TNHH Thương mại Dịch vụ Xuân Thủy Lộc Phát,- Công ty TNHH Thương mại Dịch vụ Xuân Thủy Lộc Phát,- Công ty TNHH Thương mại Dịch vụ Xuân Thủy Lộc Phát,-,-,2.660.000.000,-,,,2660000000.0,
- Các khách hàng khác,- Các khách hàng khác,- Các khách hàng khác,3.350.000.000,-,775.000.000,-,3350000000.0,,775000000.0,
,,,72.197.131.800,-,31.855.000.000,-,72197131800.0,,31855000000.0,
