row_label_raw,row_label_full,Code ITEMS,Note,Year 2024,Year 2023,numeric__Note,numeric__Year 2024,numeric__Year 2023
Code ITEMS,Code ITEMS,Code ITEMS,Note,VND,VND,,,
60 Cash and cash equivalents at the beginning of the year,60 Cash and cash equivalents at the beginning of the year,60 Cash and cash equivalents at the beginning of the year,,"66,773,892,331","45,726,159,132",,,
61 Effect of exchange rate fluctuations,61 Effect of exchange rate fluctuations,61 Effect of exchange rate fluctuations,,"(612,502,509)","(5,239,994)",,,
70 Cash and cash equivalents at the end of the year,61 Effect of exchange rate fluctuations > 70 Cash and cash equivalents at the end of the year,70 Cash and cash equivalents at the end of the year,03,"65,575,823,672","66,773,892,331",3.0,,
