row_label_raw,row_label_full,col_0,31/12/2024,31/12/2024_1,31/12/2024_2,01/01/2024,01/01/2024_1,01/01/2024_2,numeric__31/12/2024,numeric__31/12/2024_1,numeric__31/12/2024_2,numeric__01/01/2024,numeric__01/01/2024_1,numeric__01/01/2024_2
,,,Original cost,Fair value,Provision,Original cost,Fair value,Provision,,,,,,
,,,VND,VND,VND,VND,VND,VND,,,,,,
Investments in subsidiaries,Investments in subsidiaries,Investments in subsidiaries,"1,059,032,297,286",,-,"1,059,032,297,286",,-,,,,,,
- Hoang Giang Service Development Joint Stock Company,- Hoang Giang Service Development Joint Stock Company,- Hoang Giang Service Development Joint Stock Company,"493,692,595,606",,-,"493,692,595,606",,-,,,,,,
- Pruksa Vietnam Company Limited,- Pruksa Vietnam Company Limited,- Pruksa Vietnam Company Limited,"565,339,701,680",,-,"565,339,701,680",,-,,,,,,
Investments in joint ventures and associates,Investments in joint ventures and associates,Investments in joint ventures and associates,"2,364,706,800,000",,-,"2,364,706,800,000",,-,,,,,,
- CRV Real Estate Group Joint Stock Company,- CRV Real Estate Group Joint Stock Company,- CRV Real Estate Group Joint Stock Company,"2,364,706,800,000",,-,"2,364,706,800,000",,-,,,,,,
,,,"3,423,739,097,286",,-,"3,423,739,097,286",,-,,,,,,
