row_label_raw,row_label_full,col_0,Chức vụ,Năm 2024,Năm 2023,numeric__Chức vụ,numeric__Năm 2024,numeric__Năm 2023
,,,Chức vụ,VND,VND,,,
Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị,,,
- Đỗ Hữu Hạ,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Đỗ Hữu Hạ,- Đỗ Hữu Hạ,Chủ tịch HĐQT,120.000.000,99.000.000,,120000000.0,99000000.0
- Đỗ Hữu Hậu,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Đỗ Hữu Hậu,- Đỗ Hữu Hậu,Thành viên HĐQT,60.000.000,51.000.000,,60000000.0,51000000.0
- Nguyễn Thị Hà,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Nguyễn Thị Hà,- Nguyễn Thị Hà,Thành viên HĐQT,60.000.000,51.000.000,,60000000.0,51000000.0
- Nguyễn Thế Hùng,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Nguyễn Thế Hùng,- Nguyễn Thế Hùng,Thành viên HĐQT(Bổ nhiệm ngày 12 tháng 04 năm 2024),45.000.000,-,,45000000.0,
- Nguyễn Thị Kim Phụng,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Nguyễn Thị Kim Phụng,- Nguyễn Thị Kim Phụng,Thành viên độc lập HĐQT(Bổ nhiệm ngày 12 tháng 04 năm 2024),45.000.000,-,,45000000.0,
- Trần Mạnh Luân,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Trần Mạnh Luân,- Trần Mạnh Luân,Thành viên độc lập HĐQT(Miễn nhiệm ngày 12 tháng 04 năm 2024),15.000.000,51.000.000,,15000000.0,51000000.0
- Nguyễn Thị Thu Trang,Thu nhập của người quản lý chủ chốtThù lao thành viên Hội đồng quản trị > - Nguyễn Thị Thu Trang,- Nguyễn Thị Thu Trang,Thành viên độc lập HĐQT(Miễn nhiệm ngày 12 tháng 04 năm 2024),15.000.000,51.000.000,,15000000.0,51000000.0
