row_label_raw,row_label_full,col_0,col_1,31/12/2024,01/01/2024,numeric__col_1,numeric__31/12/2024,numeric__01/01/2024
,,,,VND,VND,,,
- Từ 1 năm trở xuống,- Từ 1 năm trở xuống,- Từ 1 năm trở xuống,,1.278.000.000,630.000.000,,1278000000.0,630000000.0
- Trên 1 năm đến 5 năm,- Trên 1 năm đến 5 năm,- Trên 1 năm đến 5 năm,,1.140.000.000,-,,1140000000.0,
b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,b) Ngoại tệ các loại,,,
,,,Đơn vị tính,31/12/2024,01/01/2024,,,
- Đô la Mỹ,b) Ngoại tệ các loại > - Đô la Mỹ,- Đô la Mỹ,USD,"108.175,15","67.655,39",,108175.15,67655.39
