row_label_raw,row_label_full,col_0,31/12/2024 > Giá gốc,31/12/2024 > Giá trị hợp lý,31/12/2024 > Dự phòng,01/01/2024 > Giá gốc,01/01/2024 > Giá trị hợp lý,01/01/2024 > Dự phòng,numeric__31/12/2024 > Giá gốc,numeric__31/12/2024 > Giá trị hợp lý,numeric__31/12/2024 > Dự phòng,numeric__01/01/2024 > Giá gốc,numeric__01/01/2024 > Giá trị hợp lý,numeric__01/01/2024 > Dự phòng
,,,VND,VND,VND,VND,VND,VND,,,,,,
Đầu tư vào Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang- Công ty TNHH Pruksa Việt Nam,Đầu tư vào Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang- Công ty TNHH Pruksa Việt Nam,Đầu tư vào Công ty con- Công ty Cổ phần Phát triển Dịch vụ Hoàng Giang- Công ty TNHH Pruksa Việt Nam,1.059.032.297.286493.692.595.606565.339.701.680,-,-,1.059.032.297.286493.692.595.606565.339.701.680,-,-,1.0590322972864937e+36,,,1.0590322972864937e+36,,
Đầu tư vào Công ty liên kết- Công ty Cổ phần Tập đoàn Bất Động sản CRV,Đầu tư vào Công ty liên kết- Công ty Cổ phần Tập đoàn Bất Động sản CRV,Đầu tư vào Công ty liên kết- Công ty Cổ phần Tập đoàn Bất Động sản CRV,2.364.706.800.0002.364.706.800.000,-,-,2.364.706.800.0002.364.706.800.000,-,-,2.3647068000002364e+25,,,2.3647068000002364e+25,,
,,,3.423.739.097.286,-,-,3.423.739.097.286,-,-,3423739097286.0,,,3423739097286.0,,
