row_label_raw,row_label_full,Tại ngày 31/12/2024,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",554.290.026.574,-,-,554.290.026.574,554290026574.0,,,554290026574.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,5.271.945.134,-,-,5.271.945.134,5271945134.0,,,5271945134.0
,,,559.561.971.708,-,-,559.561.971.708,559561971708.0,,,559561971708.0
Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,Tại ngày 01/01/2024,,,,
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2024 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",104.206.167.662,-,-,104.206.167.662,104206167662.0,,,104206167662.0
Chi phí phải trả,Tại ngày 01/01/2024 > Chi phí phải trả,Chi phí phải trả,9.190.210.000,-,-,9.190.210.000,9190210000.0,,,9190210000.0
,,,113.396.377.662,-,-,113.396.377.662,113396377662.0,,,113396377662.0
