row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,27.618.321.400.305,32.017.068.319.812,300.0,,27618321400305.0,32017068319812.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,5.552.547.530.197,6.457.489.575.236,310.0,,5552547530197.0,6457489575236.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,,41.659.055.292,12.101.257.769,311.0,,41659055292.0,12101257769.0
Thuế phải nộp Nhà nước,NGUỒN VỐN > Thuế phải nộp Nhà nước,Thuế phải nộp Nhà nước,313,7(b),50.627.569.721,1.491.102.504,313.0,,50627569721.0,1491102504.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,62.999.858,27.923.958,314.0,,62999858.0,27923958.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,10(a),681.849.867.065,758.900.922.043,315.0,,681849867065.0,758900922043.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,11,298.038.261,2.301.488.916.907,319.0,11.0,298038261.0,2301488916907.0
Vay và trái phiếu phát hành ngắn hạn,NGUỒN VỐN > Vay và trái phiếu phát hành ngắn hạn,Vay và trái phiếu phát hành ngắn hạn,320,12(a),4.778.050.000.000,3.383.479.452.055,320.0,,4778050000000.0,3383479452055.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,22.065.773.870.108,25.559.578.744.576,330.0,,22065773870108.0,25559578744576.0
Chi phí phải trả dài hạn,NGUỒN VỐN > Chi phí phải trả dài hạn,Chi phí phải trả dài hạn,333,10(b),-,116.647.503.186,333.0,,,116647503186.0
Vay và trái phiếu phát hành dài hạn,NGUỒN VỐN > Vay và trái phiếu phát hành dài hạn,Vay và trái phiếu phát hành dài hạn,338,12(b),22.065.773.870.108,25.442.931.241.390,338.0,,22065773870108.0,25442931241390.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,23.576.284.038.151,23.208.534.507.529,400.0,,23576284038151.0,23208534507529.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,13,23.576.284.038.151,23.208.534.507.529,410.0,13.0,23576284038151.0,23208534507529.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,14,11.805.346.920.000,11.746.832.460.000,411.0,14.0,11805346920000.0,11746832460000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,14,11.084.246.541.079,11.084.296.541.079,412.0,14.0,11084246541079.0,11084296541079.0
Vốn khác của chủ sở hữu,NGUỒN VỐN > Vốn khác của chủ sở hữu,Vốn khác của chủ sở hữu,414,,(1.695.338.182.568),(1.695.338.182.568),414.0,,-1695338182568.0,-1695338182568.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,2.382.028.759.640,2.072.743.689.018,421.0,,2382028759640.0,2072743689018.0
- LNST chưa phân phối đến cuối năm trước,NGUỒN VỐN > - LNST chưa phân phối đến cuối năm trước,- LNST chưa phân phối đến cuối năm trước,421a,,656.102.058.618,3.395.529.005.610,,,656102058618.0,3395529005610.0
- LNST chưa phân phối năm nay/(lỗ sau thuế năm trước),NGUỒN VỐN > - LNST chưa phân phối năm nay/(lỗ sau thuế năm trước),- LNST chưa phân phối năm nay/(lỗ sau thuế năm trước),421b,,1.725.926.701.022,(1.322.785.316.592),,,1725926701022.0,-1322785316592.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,51.194.605.438.456,55.225.602.827.341,440.0,,51194605438456.0,55225602827341.0
