row_label_raw,row_label_full,Bên cho vay,31/12/2021VND,1/1/2021VND,numeric__31/12/2021VND,numeric__1/1/2021VND
"Công ty Cổ phần Masan MEATLife, một công ty con sở hữu trực tiếp","Công ty Cổ phần Masan MEATLife, một công ty con sở hữu trực tiếp","Công ty Cổ phần Masan MEATLife, một công ty con sở hữu trực tiếp",2.662.750.000.000,150.000.000.000,2662750000000.0,150000000000.0
"Công ty Cổ phần Tầm nhìn Masan (trước đây là Công ty TNHH Tầm nhìn Masan), một công ty con sở hữu trực tiếp","Công ty Cổ phần Tầm nhìn Masan (trước đây là Công ty TNHH Tầm nhìn Masan), một công ty con sở hữu trực tiếp","Công ty Cổ phần Tầm nhìn Masan (trước đây là Công ty TNHH Tầm nhìn Masan), một công ty con sở hữu trực tiếp",385.900.000.000,-,385900000000.0,
"Công ty TNHH Khai thác Chế biển Khoáng sản Núi Pháo, một công ty con sở hữu gián tiếp","Công ty TNHH Khai thác Chế biển Khoáng sản Núi Pháo, một công ty con sở hữu gián tiếp","Công ty TNHH Khai thác Chế biển Khoáng sản Núi Pháo, một công ty con sở hữu gián tiếp",-,1.143.479.452.055,,1143479452055.0
"Công ty Cổ phần Dịch vụ và Phát triển Thương mại VCM, một công ty con sở hữu gián tiếp","Công ty Cổ phần Dịch vụ và Phát triển Thương mại VCM, một công ty con sở hữu gián tiếp","Công ty Cổ phần Dịch vụ và Phát triển Thương mại VCM, một công ty con sở hữu gián tiếp",-,500.000.000.000,,500000000000.0
Bên thứ ba,Bên thứ ba,Bên thứ ba,-,1.590.000.000.000,,1590000000000.0
,,,3.048.650.000.000,3.383.479.452.055,3048650000000.0,3383479452055.0
