row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2021 VND,2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2021 VND,numeric__2020 VND
LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ phát hành cổ phiếu mới,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ phát hành cổ phiếu mới,Tiền thu từ phát hành cổ phiếu mới,31,,58.514.460.000,57.307.990.000,31.0,,58514460000.0,57307990000.0
Tiền thu từ đi vay và phát hành trái phiếu,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay và phát hành trái phiếu,Tiền thu từ đi vay và phát hành trái phiếu,33,,13.517.822.149.288,31.997.986.541.130,33.0,,13517822149288.0,31997986541130.0
Tiền trả nợ gốc vay và trái phiếu,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay và trái phiếu,Tiền trả nợ gốc vay và trái phiếu,34,,(15.586.884.717.815),(5.248.273.972.603),34.0,,-15586884717815.0,-5248273972603.0
Tiền trả cổ tức,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả cổ tức,Tiền trả cổ tức,36,,(1.417.713.591.640),(1.173.604.376.600),36.0,,-1417713591640.0,-1173604376600.0
Lưu chuyển tiền thuần từ hoạt động tài chính,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần từ hoạt động tài chính,40,,(3.428.261.700.167),25.633.416.181.927,40.0,,-3428261700167.0,25633416181927.0
Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),50,,4.732.033.121.349,(273.556.613.489),50.0,,4732033121349.0,-273556613489.0
Tiền và các khoản tương đương tiền đầu năm,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền đầu năm,Tiền và các khoản tương đương tiền đầu năm,60,,202.737.784.651,476.294.341.206,60.0,,202737784651.0,476294341206.0
Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,Ảnh hưởng của thay đổi tỷ giá hối đoái đối với tiền và các khoản tương đương tiền,61,,(96.119),56.934,61.0,,-96119.0,56934.0
Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),Tiền và các khoản tương đương tiền cuối năm (70 = 50 + 60 + 61),70,4,4.934.770.809.881,202.737.784.651,70.0,4.0,4934770809881.0,202737784651.0
