row_label_raw,row_label_full,col_0,2021,2021_1,2020,2020_1,numeric__2021,numeric__2021_1,numeric__2020,numeric__2020_1
,,,%,VND,%,VND,,,,
Lợi nhuận/(lỗ) kế toán trước thuế,Lợi nhuận/(lỗ) kế toán trước thuế,Lợi nhuận/(lỗ) kế toán trước thuế,100%,1.981.926.701.022,100%,(1.322.785.316.592),1.0,1981926701022.0,1.0,-1322785316592.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,20%,396.385.340.204,20%,(264.557.063.318),0.2,396385340204.0,0.2,-264557063318.0
Thu nhập không chịu thuế,Thu nhập không chịu thuế,Thu nhập không chịu thuế,(13%),(252.103.205.620),0%,-,,-252103205620.0,0.0,
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,1%,12.061.039.600,0%,345.116.459,0.01,12061039600.0,0.0,345116459.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,16%,319.939.786.561,(20%),264.211.946.859,0.16,319939786561.0,,264211946859.0
Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(11%),(220.282.960.745),-,-,,-220282960745.0,,
,,,13%,256.000.000.000,-,-,0.13,256000000000.0,,
