row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
"Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định",928.095,587.444,928095.0,587444.0
Vật liệu,Vật liệu,Vật liệu,88.824,71.695,88824.0,71695.0
Phải thu liên quan đến nghiệp vụ thể,Phải thu liên quan đến nghiệp vụ thể,Phải thu liên quan đến nghiệp vụ thể,324.090,526.399,324090.0,526399.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,255.064,382.064,255064.0,382064.0
,,,1.596.073,1.567.602,1596073.0,1567602.0
