row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,Nợ đủ tiêu chuẩn,131.479.873,138.185.892,131479873.0,138185892.0
Nợ cần chú ý,Nợ cần chú ý,Nợ cần chú ý,47.500,7.892.260,47500.0,7892260.0
Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,Nợ dưới tiêu chuẩn,-,21.246,,21246.0
Số dư cuối kỳ,Số dư cuối kỳ,Số dư cuối kỳ,131.527.373,146.099.398,131527373.0,146099398.0
