row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,Lãi tiền gửi của khách hàng,4.650.887,4.527.262,4650887.0,4527262.0
Lãi tiền gửi và vay của các TCTD khác,Lãi tiền gửi và vay của các TCTD khác,Lãi tiền gửi và vay của các TCTD khác,276.343,225.893,276343.0,225893.0
Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,Lãi phải trả phát hành giấy tờ có giá,2.630,5.658,2630.0,5658.0
Lãi phải trả giao dịch phải sinh,Lãi phải trả giao dịch phải sinh,Lãi phải trả giao dịch phải sinh,58.445,38.668,58445.0,38668.0
,,,4.988.305,4.797.481,4988305.0,4797481.0
