row_label_raw,row_label_full,col_0,31/12/2015Triệu VND,31/12/2014Triệu VND(Trình bày lại),numeric__31/12/2015Triệu VND,numeric__31/12/2014Triệu VND(Trình bày lại)
"Cho vay các TCKT, cá nhân trong nước","Cho vay các TCKT, cá nhân trong nước","Cho vay các TCKT, cá nhân trong nước",382.489.356,319.586.324,382489356.0,319586324.0
Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,Cho vay chiết khấu công cụ chuyển nhượng và các giấy tờ có giá,2.108.083,1.695.473,2108083.0,1695473.0
Cho thuê tài chính,Cho thuê tài chính,Cho thuê tài chính,2.499.785,2.004.371,2499785.0,2004371.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,46.215,39.802,46215.0,39802.0
"Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài","Cho vay đối với các tổ chức, cá nhân nước ngoài",8.265,12.148,8265.0,12148.0
,,,387.151.704,323.338.118,387151704.0,323338118.0
